split,row_index,sonnet_id,candidate_index,rerank_score,POEMetric_proxy,sonnet_form_accuracy,exact_14_lines,line_count_score,line_length_score,shakespearean_rhyme_pair_score,final_couplet_rhyme,MATTR,distinct_2,lexical_diversity,repetition_rate,non_repetition,imagery_literary_device_score,prompt_continuation_theme_overlap,poemetric_overall_quality_proxy,sonnet_or_not_bot_pass,mbr_score,model_score,candidate_chrf,candidate_text
train,458,459,3,0.5709565650668365,0.6349287710109837,0.4714285714285714,1.0,1.0,0.6071428571428571,0.0,0.0,0.9744927536231884,1.0,0.9872463768115942,0.03389830508474578,0.9661016949152542,0.20972222222222223,0.275,0.6847953512650454,0.0,0.5172810342033448,0.0,37.88184247795539,"Felix Randal the farrier, O is he dead then? my duty all ended,
Who have watched his mould of man, big-boned and hardy-handsome
Pining, pining, till time when reason rambled in it, and some
outtook
Approved him with fresh pain
for being too heavy a
body to carry away or
kill?—yet after our breaktable we
were found alive! so old as I am,—let me be
reconcilable by virtue. No cause but fate gives due toll;
no god given thee any place wherewithst’er loss goes off
forevermore... Alas!"" said Ozymandias stolidly on their return from France:
""O fair folk thou art wretches,"" they retorted smiling sadly.—""Hear
this dovish day again?"" smiled Miss St"
train,462,463,0,0.5192351280456149,0.5932350303385139,0.4857142857142857,1.0,1.0,0.6785714285714286,0.0,0.0,0.9613114754098361,1.0,0.9806557377049181,0.0636363636363636,0.9363636363636364,0.16845238095238096,0.0,0.6745227006599958,0.0,0.4849549959772335,0.0,39.909505721860725,"I remember a house where all were good
To me, God knows, deserving no such thing:
Comforting smell breathed at very entering,
Feeding air to my stomachs
wheezed by 'til I reached
it's end
Or caught the richly gushing of milk or iced juice.
Here arose in comfort; and with morning-handlings hoarse from breathing,—as
though he had taken care not every breath away
From here on those poor but still being put unkind
are too late! My soul was full cold ten minutes
ago’d before this building stood—and then instantly mounted up again
upon Starewood qu'yeer grave when could scarce bend any motion
for nourishment.—Adieu"
train,462,463,1,0.5375029296094778,0.6113968045112782,0.5071428571428571,1.0,1.0,0.7857142857142857,0.0,0.0,0.9633846153846154,1.0,0.9816923076923076,0.07894736842105265,0.9210526315789473,0.20972222222222223,0.05625,0.684644568151147,0.0,0.48802023186566856,0.0,39.695083866638974,"I remember a house where all were good
To me, God knows, deserving no such thing:
Comforting smell breathed at very entering,
Scented air being given to the room as necessary, cooked
for food intake;
All was quiet with my body and I eating out
of reach.
A door opened wide by one's own bosom--a view too
close!—all looked so bright in that place,—well done up it
did seem clear ; but alas ! oh how do
we have not seen or heard? (for myself love must
be thought) —that wondrous way through which those other houses
are turned away from our sight is wrought . How
many more homes !"" ""Wherefore?"" said she scornfully"
train,462,463,2,0.5441363841430801,0.6230631814264167,0.5071428571428571,1.0,1.0,0.7857142857142857,0.0,0.0,0.9785294117647059,1.0,0.9892647058823529,0.06837606837606836,0.9316239316239316,0.3966666666666667,0.05625,0.7172221593765712,0.0,0.4742154782361592,0.0,40.17230964917435,"I remember a house where all were good
To me, God knows, deserving no such thing:
Comforting smell breathed at very entering,
Exceedingly satisfying every function;
Promoting cleanliness and taste excellent in each room; pumping out
hot water into the well-off. - Here I was strolling
from home to listen
For daily hymnal chanting that day by five feet high—a
tenement dwell! All had her powers for music here loved,—and
then you heard them stroke down pitch during
But my face never met your loud drawers full of
sweet humming smoke till we caught up beside it...i guess
they say so when chafed just with blood deep inside
our fingers too soon won't cure"
train,462,463,3,0.5294871301934138,0.5993019121630029,0.4857142857142857,1.0,1.0,0.6785714285714286,0.0,0.0,0.9626086956521739,1.0,0.981304347826087,0.05084745762711862,0.9491525423728814,0.08977272727272727,0.05625,0.6660801316406512,0.0,0.49732182273341624,0.0,40.99226175836075,"I remember a house where all were good
To me, God knows, deserving no such thing:
Comforting smell breathed at very entering,
All parts given to cleanliness acceptable;
Some care being put up
for washing the floor with
oil. Hallowed is urn made of wood and leaves that
burn—stored well by men)–and my sweetheart was sure full-taken rest!
—The houses in this city are lovely but poor.—But then
I went after them as when we go through woods
on foot,—briefly before they laid out their fields lay aside
things worth keeping apart again? O dear one who dares
not take mine love away from his heart (so pardon
him!) says he afterwards which"
train,466,467,0,0.5303839777239083,0.6070093227751945,0.4857142857142857,1.0,1.0,0.6785714285714286,0.0,0.0,0.9444827586206896,1.0,0.9722413793103448,0.08411214953271029,0.9158878504672897,0.3819444444444445,0.05625,0.6993239741110753,0.0,0.4728049170305361,0.0,41.647496583371776,"Late-born and woman-souled I dare not hope,
The freshness of the elder lays, the might
Of manly, modern passion shall alight
;
Crowning vigor's instruction to procreate grow strong, audacious, –
Into his veins a new
impulse born: 'Thy gifts are
all grown from me!'! withered pride doth pour into my
heart. His face looks impassive with scorn or sigh in
mourning–he comes upon this world stage—his large chest gleams like
golden fire on high tide’d heaven starlit by fame he
is gilded at youth while bare limbs falter th' loveliest
dreams for every tear that touches him.: what then? What
else have we"
train,466,467,1,0.5215132724737839,0.5279283384264253,0.562857142857143,1.0,1.0,0.6785714285714286,0.05714285714285715,0.4,0.7057777777777777,0.7526881720430108,0.7292329749103943,0.4148936170212766,0.5851063829787234,0.2366666666666667,0.05625,0.5610848394722794,0.0,0.47907151175302287,0.0,35.84335569611424,"Late-born and woman-souled I dare not hope,
The freshness of the elder lays, the might
Of manly, modern passion shall alight
;
Her life's merit is foiled
by her frail steps,* *the
young mother's skill must advance.
And in my verse thy memory shall remain.
So shall thy beauty live within my rhyme.
Till time itself forgets to steal thy name.
And love shall answer love in every line.
And in my verse thy memory shall remain.
So shall thy beauty live within my rhyme.
Till time itself forgets to steal thy name."
train,466,467,2,0.5318378445644436,0.6073011659223791,0.47857142857142854,1.0,1.0,0.6428571428571429,0.0,0.0,0.973448275862069,1.0,0.9867241379310345,0.05607476635514019,0.9439252336448598,0.30138888888888893,0.05625,0.6953706762273069,0.0,0.47758040885252173,0.0,40.269157772103796,"Late-born and woman-souled I dare not hope,
The freshness of the elder lays, the might
Of manly, modern passion shall alight
; her air's pace
Skeletonsher his thrusting fulcrumte
Expanding cheeks with step norze forth nourishment,*
Her vigour would lovingly advance
to rank age! — The
youth is all born anew for ever. Nai nobler solace
than we have seen before this life lie rosy on
our lap: earth are people so dear you know them
there abound—blame that jealousy almost attracts us near backmen fame
fears ill bind bad thump eyes past fashion sweet joy
beguile tears general lifts public scorn wrong wretch sonnets thousand"
train,466,467,3,0.536418553052378,0.6098643539431583,0.5142857142857142,1.0,1.0,0.8214285714285714,0.0,0.0,0.9448484848484848,1.0,0.9724242424242424,0.08695652173913049,0.9130434782608695,0.19166666666666665,0.05625,0.680116930171278,0.0,0.4790383041305643,0.0,40.32034001749138,"Late-born and woman-souled I dare not hope,
The freshness of the elder lays, the might
Of manly, modern passion shall alight
. Lend
At his call, a new life or at least an
heir
To that well committed to her husband's side
His vital gifts; he who is born will rise strong
again! His thoughts long ago expressed my abhorrence…yet am now
more than ever content for such briefings as doth beg:
but they would think what had hitherto been their last
hours were sweeter still if by grace alone our most
holy author lay—without fear himself —in death!"" Yet it was
in these words which all this time did seem so"
train,470,471,0,0.5260442768713556,0.5963305318916557,0.4857142857142857,1.0,1.0,0.6785714285714286,0.0,0.0,0.9486666666666667,1.0,0.9743333333333333,0.07339449541284404,0.926605504587156,0.11166666666666668,0.05625,0.6619847094801223,0.0,0.49066799155555163,0.0,40.67867433184079,"Not like the brazen giant of Greek fame,
With conquering limbs astride from land to land;
Here at our sea-washed, sunset gates shall stand
his soldiers', scepneading vessels,' fortifications burst forth.
He ferociously landed on shore
today's port side—in front of
large battletanks! He mounted plainly
in all shell'd turf: '’twas
with gallant movement onward we trod speedily and wide before
them,—and did this well for days yet unbowed!' But above
us bright crystal drenched silver look saw bulwark him awake
till he gave way another wave fastened by magic wound
betweenstood strong enough now (i) . Here among these nine
pillars straight across rank line was"
train,470,471,1,0.5185354113820252,0.5945650417316877,0.4928571428571429,1.0,1.0,0.7142857142857143,0.0,0.0,0.9392982456140351,1.0,0.9696491228070175,0.1132075471698113,0.8867924528301887,0.29583333333333334,0.0,0.6809853939093016,0.0,0.4954797643833057,0.0,40.77203151721264,"Not like the brazen giant of Greek fame,
With conquering limbs astride from land to land;
Here at our sea-washed, sunset gates shall stand
his great fleet,
Cretanized and fortified by valiant fleets flanking.
Holding him in line wherewith fresh battle lieth:
No fierce breath till he
falls,—he stands on no more
beach or shoreline!—but this is death's greatest triumphs ! —The
starlike wings' gleaming front are visible as bloodstains all sides
(for those with eyes), then let us sail off for
shame !"" ‏I said.""’ But when I beheld that man
was born free? So much so . He would not
die but live another"
train,470,471,2,0.5248871173653079,0.5995589237495178,0.45714285714285713,1.0,1.0,0.5357142857142857,0.0,0.0,0.9769230769230769,1.0,0.9884615384615385,0.03960396039603964,0.9603960396039604,0.2821969696969697,0.05625,0.6895439399709201,0.0,0.46980803656739223,0.0,41.396572861372846,"Not like the brazen giant of Greek fame,
With conquering limbs astride from land to land;
Here at our sea-washed, sunset gates shall stand
,—armored with red forts--
Crusades must leap off on
strait --Kampières blast!—Corte d'Aosta highroad
come forth armed and batter!""
(Hargren's ""Poisoner""); his gilded musket
fires hefted in white cocked
hoops. And ere quick death
comes news: none knew him better than that acorn rook
whose leave befell us this moment years ago now betaking
himself anew here.—See all these known nameings vanish beneath black
seas buried down below... There arise beside you Fanny"
train,470,471,3,0.5212243575695459,0.5982930672268907,0.46428571428571425,1.0,1.0,0.5714285714285714,0.0,0.0,0.9823529411764705,1.0,0.9911764705882353,0.040000000000000036,0.96,0.35833333333333334,0.0,0.7040441176470588,0.0,0.4992297984497413,0.0,40.03660310684232,"Not like the brazen giant of Greek fame,
With conquering limbs astride from land to land;
Here at our sea-washed, sunset gates shall stand
towers and fleets built against all his salutes;
Pleasants upon an army fortifications stood shore before battle!
He was in full garret
for so long above -twixt
great Greece's walls there roamed:--it
looked as though he would
have slain some day ago.
At length no foe came
but winged sailors who wished him home alone with ease
Hence they were swept away forthlike wings which shook heaven
around them... then comes this angelic blow"
train,474,475,0,0.5230998077907492,0.6018853715728716,0.4857142857142857,1.0,1.0,0.6785714285714286,0.0,0.0,0.953015873015873,1.0,0.9765079365079365,0.0535714285714286,0.9464285714285714,0.3738636363636364,0.0,0.7068136724386723,0.0,0.46117770343402964,0.0,41.217729081566205,"Alone it stands in Poesy’s fair land,
A temple by the muses set apart;
A perfect structure of consummate art,
with its arched steps:
Its statues stand dedicated to starry-eyed and glittering marble.
Steeped upon a narrow bay
lies three sacred wells orstalls
(sept), † which lie deep—a scene,—of gold springs that pilgrims
pour forth from each level! There are two stairways up
there still on quakeshore floors!--these mark one fountains where swords
gazed hither as if they might leap . Then listen
not now what this fearful day brings even at high
tide? But having looked for ages backward over our wide
coast sea we must hear nothing"
train,474,475,1,0.6891285559347026,0.6679131145383724,0.6614285714285714,1.0,1.0,0.7857142857142857,0.1142857142857143,0.8,0.9791304347826086,1.0,0.9895652173913043,0.05932203389830504,0.940677966101695,0.175,0.0,0.7403107958732498,0.0,0.4638551038503827,0.0,41.059897175207475,"Alone it stands in Poesy’s fair land,
A temple by the muses set apart;
A perfect structure of consummate art,
built on a wide plain:
Its center is an oak-brick gate with four beams and
its gates are high.
Each beam looks like some kind gallery carved from marble
or wood — held there for years— where lay two
horses! When they come to play,—the doors open again all
round their broad shoulders... And I shall see them step
free soon enough."" †Poeys have no more memory than that
solemn figure darted across Time's shoreline along his line.* We
hear these words repeated almost incessantly at home - The
wild bird flies back into view--and me"
train,474,475,2,0.5208569884072956,0.5970573396935736,0.47857142857142854,1.0,1.0,0.6428571428571429,0.0,0.0,0.9810526315789474,1.0,0.9905263157894737,0.028301886792452824,0.9716981132075472,0.1875,0.0,0.6861811072492552,0.0,0.45157031680529486,0.0,40.58395247950743,"Alone it stands in Poesy’s fair land,
A temple by the muses set apart;
A perfect structure of consummate art,
spread for sale:
Some yearning grounds surround his
tomb. An august mansion presides
at its entrance,
Its elegant towers rise majestically over towering hill-tops;
All stars immeasurable date from old and new boughlands—dried leaves
nymph songs roll fast beneath her golden shoulders:
Masters with wits hast up to use such dainties as
break on flute days! O world's blessed building secrets reach
me therewith,—yet my worthy nature lays hid here fresh without
shame.— As flies leap upon cliffs outbored rest or disease"
train,474,475,3,0.6323615108336667,0.6913524642975364,0.4857142857142857,1.0,1.0,0.6785714285714286,0.0,0.0,0.9701754385964912,1.0,0.9850877192982457,0.06603773584905659,0.9339622641509434,0.30000000000000004,0.6062500000000001,0.6947624958622973,0.0,0.45366026880838667,0.0,40.942756736477534,"Alone it stands in Poesy’s fair land,
A temple by the muses set apart;
A perfect structure of consummate art,
doth stand:
Gorgnesque towers wrought from a marble base.
Anodine walls encircling an idyll and steep valley are carved,—
There is painted piquantly black granite steps that rise above
or below—
Her temples dwell o ‘peoples at ease... with this beauty-dressed
youth! — Ah dear saint--I fear her soul can roam
hither again not far away.[Pg 914] To reach heaven alone
would be to lose one's life for ever… He smiles
upon these faces but cannot change their look.—But if you
desire I"
train,478,479,0,0.531997915743605,0.6097177201394943,0.5,1.0,1.0,0.75,0.0,0.0,0.9729032258064516,1.0,0.9864516129032258,0.05405405405405406,0.9459459459459459,0.3483333333333334,0.0,0.710349389712293,0.0,0.5006658344884917,0.0,41.40467023528093,"To those fair isles where crimson sunsets burn,
We send a backward glance to gaze on thee,
Brave Toussaint! thou was surely born to be
seen; afar in the east-swept
region of shine — doth
she appear,—the star's flashing crowning—
her visage plumes high and
shining: uptakes us from there along thine path. Herefore we
fly ere thy step bright with echoers' pulses sing.—From all
regions more outcast than snow cease should fall upon our
sights’d by tomorrow ; both ours as well hear him
here say thus : "" Then arise that white dawn
you were painted,"" ‘hence his name came clear away."" No
solace but this? But for now"
train,478,479,1,0.6806529458967924,0.7203317529055568,0.5357142857142857,1.0,1.0,0.7142857142857143,0.14285714285714285,0.0,0.9590624999999999,1.0,0.97953125,0.07079646017699115,0.9292035398230089,0.7295454545454546,0.55,0.7741155156375703,0.0,0.5021034175802829,0.0,41.06392561221094,"To those fair isles where crimson sunsets burn,
We send a backward glance to gaze on thee,
Brave Toussaint! thou was surely born to be
seen; whose flame has risen above the flood,
Swept forth bounteous splendours in
countless shades of sunshine. From
her highborne bough, wreathed ere thy wing flew,
A mournful cry recurs from
heaven: ""Hire Thy beauty!"" Then
we see with our own eyes an ocean at rest,—a
sea shore not far removed—or if it doth call water
its mother's shores... —The poet speaks now for one more
time about this glorious summer-land’d by birthless sight? And why
should Death so praise such sweet light as"
train,478,479,2,0.6382168839240581,0.7002142857142858,0.5071428571428571,1.0,1.0,0.7857142857142857,0.0,0.0,0.9828571428571429,1.0,0.9914285714285714,0.02857142857142858,0.9714285714285714,0.38333333333333336,0.55,0.7257142857142858,0.0,0.4776948213383004,0.0,40.610720194016174,"To those fair isles where crimson sunsets burn,
We send a backward glance to gaze on thee,
Brave Toussaint! thou was surely born to be
seen;
Tou ransacked the gate of St. Helena's town with rays
overhead!
Thy red roof beams spread as dusk and rosy skies
shimmered along...O allusion by Sweet Titus: thy bright maiden hair
dripped low (therefore false) before my eyes ; sighing dreadfully
fast at thine thrust till morning tickle'd in range :
shallsthe moan despair descend upon us? Time wills above compare
withered earring ills vassals once hated enfolded lyre cheeks -
though mad still they are ! Oh will that drop
knife"
train,478,479,3,0.61950226321096,0.6792752993005111,0.4714285714285714,1.0,1.0,0.6071428571428571,0.0,0.0,0.9613559322033898,1.0,0.9806779661016949,0.06481481481481477,0.9351851851851852,0.37750000000000006,0.55,0.70059078782172,0.0,0.4878681063409837,0.0,41.290377615418386,"To those fair isles where crimson sunsets burn,
We send a backward glance to gaze on thee,
Brave Toussaint! thou was surely born to be
high in the skies*
Wind-blasted hert from its proweres
and streams*. For drear shewinga
blaze's flame stript of beauty
shine*, o'er them strewn ete.
Caiébèd sighing; ‘But for thy sake this poor country lies
desolate—’And thine heart fears: there are many men who think
such things as wildness must have killed us (for they
live by night); but I do not perceive how happy
or sad that life should seem since Death brought it
forth again? That so griefless"
train,482,483,0,0.6211584478352152,0.6732513006870805,0.47857142857142854,1.0,1.0,0.6428571428571429,0.0,0.0,0.9466666666666667,1.0,0.9733333333333334,0.09174311926605505,0.908256880733945,0.08977272727272727,0.6062500000000001,0.6513634626077286,0.0,0.4876001493648552,0.0,42.867415862880044,"Not that I love thy children, whose dull eyes
See nothing save their own unlovely woe,
Whose minds know nothing, nothing care to know,—
nor cause’d the thoughts“s wit, snares,
O'er”tshines them‘'s imaginations; why are
they so poor? But through
this affections which in thee revolve
Thou art truly my God:
thou alone thoughtst away motherhood
from me. Yet do not these child-lookers think of grief
or bliss! for all flesh is frail as a stone—a
heart weak on bone and an ear set low with
hearing buds round about. Then amaze neither despair nor joy
till ye see those whom angels tr"
train,482,483,1,0.5274015409645859,0.5987665679908326,0.4928571428571429,1.0,1.0,0.7142857142857143,0.0,0.0,0.95,1.0,0.975,0.11764705882352944,0.8823529411764706,0.17045454545454547,0.05625,0.6624064171122994,0.0,0.51317420164466,0.0,41.83779991658631,"Not that I love thy children, whose dull eyes
See nothing save their own unlovely woe,
Whose minds know nothing, nothing care to know,—
that doth my sight view;
Thou who have beauties whom
thou art most proud: what
do they envy?—it would seem so! but all these sufferst
and worst of mine. Thou bearest such a pity as
this child should not understand’d (for one can never leave
the nest), ‹indeed his poor brain is better than theirs
when she sees thee at rest.—Worthy indeed were it worth
while for any soul's body in her eyeless state To
watch me live till death or decay-and then see myself
alive where there was no life"
train,482,483,2,0.5314492795691032,0.607641807946955,0.4928571428571429,1.0,1.0,0.7142857142857143,0.0,0.0,0.9447058823529412,1.0,0.9723529411764706,0.11965811965811968,0.8803418803418803,0.3901515151515152,0.05625,0.694196432652315,0.0,0.501159453875779,0.0,43.38249987173059,"Not that I love thy children, whose dull eyes
See nothing save their own unlovely woe,
Whose minds know nothing, nothing care to know,—
nor look; they lose sight
of thee.’d bewail—what else can
there be? They but watch
none: nor let these blind
see what you do! d believe in the beauty and
innocence worth both houses!' Then thou art such a sweet
child as loved even his mother with passion's lips, “Cherish
me not.' So we hear again like those who write
this tale from fear.—'Sounded many times before,' answered Shetisate Miss
Fortune——she seemed lost very suddenly upon her fair face then
at last standing —and -the present was ever so"
train,482,483,3,0.5283023173573873,0.6050883403361345,0.5,1.0,1.0,0.75,0.0,0.0,0.9585714285714285,1.0,0.9792857142857143,0.0672268907563025,0.9327731092436975,0.3191666666666667,0.0,0.700889705882353,0.0,0.4980157799208522,0.0,42.66121502446165,"Not that I love thy children, whose dull eyes
See nothing save their own unlovely woe,
Whose minds know nothing, nothing care to know,—
my pity's little brain?
Thou whost all this wrongs
write me his notes! and
whom my thought knows—dies with such low shame?!--well. All these
poor people are like the dust of ages gone; touch
those old souls’t'er days for once: then they make thee
smile more sweet than ink now does what thou dost
think best.[21] For though thine pen no longer holds a
thing as bright in writing is still its most gracious
deed made ever anew glorious by life itself so rich
we may have both outlived our earthly selves"
train,486,487,0,0.5144034013651675,0.5907028354978354,0.46428571428571425,1.0,1.0,0.5714285714285714,0.0,0.0,0.9828,1.0,0.9914000000000001,0.0505050505050505,0.9494949494949495,0.20555555555555557,0.0,0.6785570707070707,0.0,0.45658474447506925,0.0,40.5151098694392,"Like bodiless water passing in a sigh,
Thro’ palsied streets the fatal shadows flow,
And in their sharp disastrous undertow
hills and banks
Ride steeply glacial streams seem
sunk. Falls of rocks rise
to aloft; dark wastes flood again:
Then gazeballs drop against heavily built walls precipitate—
Whose calm if eerie appearance wafted you upon its ocean-strewn
shore: But still eyes drear eerily wan or cry,—the waves
blow on for joyful throng! No loud shouts are heard
breathless from above (especially after), —no cries speak with this
indifferent serenity . The loveliest bosoms have fluted up my
knee"
train,486,487,1,0.5335953509118037,0.5967806225469334,0.48857142857142855,1.0,1.0,0.6071428571428571,0.05714285714285715,0.0,0.9785964912280701,1.0,0.9892982456140351,0.047169811320754707,0.9528301886792453,0.13166666666666668,0.0,0.6762821085733202,0.0,0.47090602164080964,0.0,41.43109048097536,"Like bodiless water passing in a sigh,
Thro’ palsied streets the fatal shadows flow,
And in their sharp disastrous undertow
they drain away
The surging spray of that
tide; and near them drifts—a
wave sweepers gush! —the middest
pail-sprouts from shore. ‘Comets chide
for speed's sake,—while on each side are rising dikes: boats
rise with torrential showers upon this barren street; waves swell
up behind those green fountains to chase down surfed lothsts
there still life before flood itself? Behold us now our
wilder seas come ashore or we shall drown ourselves once
more at sea.—Yet thou hast brought me all freedom"
train,486,487,2,0.5201585499799726,0.5992369599901817,0.46428571428571425,1.0,1.0,0.5714285714285714,0.0,0.0,0.9916666666666667,1.0,0.9958333333333333,0.030927835051546393,0.9690721649484536,0.3305555555555556,0.0,0.70330970790378,0.0,0.4538017985685235,0.0,39.95106455649174,"Like bodiless water passing in a sigh,
Thro’ palsied streets the fatal shadows flow,
And in their sharp disastrous undertow
, shoving rain and torrents, high steps halt,
Stops mowing down his mangled
path, thunders swept away. †
One pass takes view of dim lights gazing up on
shore,
Deafening jungle trails twist theyworn over precipices; — Which sweep
marooned roads from curious night presage? . Not here so
white some trace swallowed winds gently glide,— drenched surf strips
behind— .... Maelstrom rising upon us ... athwart sunset: austere
forms roar with rage across him! His dreamless guide crunches
my heart's heavy tether"
train,486,487,3,0.4730502233927009,0.4706200963386167,0.5985714285714285,1.0,1.0,0.8571428571428571,0.05714285714285715,0.4,0.5842105263157895,0.5428571428571428,0.5635338345864662,0.5566037735849056,0.44339622641509435,0.26212121212121214,0.0,0.5005506970685719,0.0,0.4529676328419578,0.0,36.51966169135809,"Like bodiless water passing in a sigh,
Thro’ palsied streets the fatal shadows flow,
And in their sharp disastrous undertow
brushes brush an ere-paved path,
So shall thy beauty live within my rhyme.
Till time itself forgets to steal thy name.
And love shall answer love in every line.
And in my verse thy memory shall remain.
So shall thy beauty live within my rhyme.
Till time itself forgets to steal thy name.
And love shall answer love in every line.
And in my verse thy memory shall remain.
So shall thy beauty live within my rhyme.
Till time itself forgets to steal thy name."
train,490,491,0,0.5416994523186275,0.6177492108381814,0.5071428571428571,1.0,1.0,0.7857142857142857,0.0,0.0,0.9820588235294118,1.0,0.9910294117647058,0.06837606837606836,0.9316239316239316,0.26583333333333337,0.05625,0.6980383358471594,0.0,0.4821658123353438,0.0,42.769016746706825,"Across the bridge, where in the morning blow
The wrinkled tide turns homeward, and is fain
Homeward to drag the black sea-goer’s chain,
which pierts toward a high shore
Rolling forward through torrential swell;
on surf's far end he
swimms again! — Then from his spring gale go--yellow waves
hang there as low of pace -- or rather after
its banks swells with endless breeze. From that vantage we
reach ashore: ill sated pigs trot along for hours at
last—no view below could but recall our sight ; Treadwood
then leisurely moves among them quickly upon their cubes.— Yet
still my eagle eyes desire ‘d Where love dwelt all
these years? Or why ought they fast"
train,490,491,1,0.5552865841323255,0.6387206766917292,0.5214285714285714,1.0,1.0,0.8571428571428571,0.0,0.0,0.9671052631578947,1.0,0.9835526315789473,0.07199999999999995,0.928,0.6633333333333333,0.05625,0.7598881578947368,0.0,0.49146589317282713,0.0,42.43142929635443,"Across the bridge, where in the morning blow
The wrinkled tide turns homeward, and is fain
Homeward to drag the black sea-goer’s chain,
a beam of light pierks
across; on—a swellwardway,—seething waves wash)
—on dim white foam rise four or five women: one
stands close up beside her old man looking out at
darkness. Who can say what he sees? This dark thing!
Shall she give him his watch for us now--we look
no more back when this boat comes crashing down from
above near our heads' edge that way like an angel's
stormy dove behind its wing whose winds sweep over them
through clouds into rain…. I never saw you with such
eyes as mine.—I know not why"
train,490,491,2,0.5322926454605815,0.6136378474009264,0.5,1.0,1.0,0.75,0.0,0.0,0.9704477611940299,1.0,0.9852238805970149,0.06896551724137934,0.9310344827586207,0.46916666666666673,0.0,0.7244395908389089,0.0,0.47957822444580217,0.0,42.46963234083845,"Across the bridge, where in the morning blow
The wrinkled tide turns homeward, and is fain
Homeward to drag the black sea-goer’s chain,
wade along—that far shore—damp current
floats abruptly up ahead. ‘Climbing
on board of propeller wash
it toward azaleas approaches,—the roll
steps steeply from island sight; then catches his breath: pale
smelly dawn glows dark perilously behind him like a beacon
stamped upon its mast! He hears wood growling off mantel--and
peep about for ivory rods dim night ensnare her spectacles–a
world which looks if he can avoid our guns through
noise dipped into silence deep beneath spring breeze drops all
evening? I hate men who care"
train,490,491,3,0.5310456175558073,0.6100643484401866,0.5,1.0,1.0,0.75,0.0,0.0,0.9788405797101449,1.0,0.9894202898550725,0.06779661016949157,0.9322033898305084,0.35750000000000004,0.0,0.7090309199213953,0.0,0.4885808385885097,0.0,42.12163661824728,"Across the bridge, where in the morning blow
The wrinkled tide turns homeward, and is fain
Homeward to drag the black sea-goer’s chain,
sinking boughtachionlets into water-streak ‘leap
Along a sternwalled pier; on
shore lies our harbour stood
once strong. Loyalties thundered from afar: distant sailmen—the chief men
of Wales are gone away fast! But at dawn this
storm blew apart both decks before us,—and while we cheered
with joy that there were no enemies left or victors
—my head was high up beside it all alone for
fear I might be wiped out again soon when my
eyes fell upon them so well as mine.—So now they
say thou will not"
train,494,495,0,0.5304658217571359,0.6032766916054959,0.4928571428571429,1.0,1.0,0.7142857142857143,0.0,0.0,0.9457575757575757,1.0,0.9728787878787879,0.08695652173913049,0.9130434782608695,0.23484848484848486,0.05625,0.6792078392621871,0.0,0.49627913277117486,0.0,42.37382579741793,"He shudders—feeling on the shaven spot
The probing wind, that stabs him to a thought
Of storm-drenched fields in a white foam of light,
His head crashing and his back panting. Turning fast he
hears slumber rumbling underfoot,
A small creak making rain fall over him from behind.
An ache comes softly up again,
Like ringing flames with strong hand against hoof; but this
slight pause is too short,
Giving way slowly as when it clings like an Iudacrafteryen:
shaking hands are loose! Hands begin murmuring new words unto
one another, my lips flutter lightly shut tight amid snoring.
Then silently arch these golden heads around me now hear
them out loud lie"
train,494,495,1,0.5136930842636791,0.586764713279678,0.4928571428571429,1.0,1.0,0.7142857142857143,0.0,0.0,0.9436619718309859,1.0,0.971830985915493,0.1166666666666667,0.8833333333333333,0.1125,0.0,0.6531660798122065,0.0,0.48571409137686755,0.0,42.37554429557011,"He shudders—feeling on the shaven spot
The probing wind, that stabs him to a thought
Of storm-drenched fields in a white foam of light,
Swept up by his feet
and through sandpulks. His head
falls backward; he sees nothing
but spray—and then turns towards
us as if some giant bolt had struck from above.
In pain shouts arise: ""Hurrah! Save me!"" He hears them
all coming —but I don't hear even when they reach
my neck again…. And with an agonizing trembling motion do
these words sink into mine,—I am caught within her bosom
alone."" Then suddenly out comes another shout.—the noise fills our
world anew after one thousand years (as it were)——""Lord bless"
train,494,495,2,0.5103138072558204,0.5873550014126471,0.46428571428571425,1.0,1.0,0.5714285714285714,0.0,0.0,0.9303703703703704,1.0,0.9651851851851851,0.08737864077669899,0.912621359223301,0.3819444444444445,0.0,0.6892433027687882,0.0,0.47470744231166107,0.0,41.86975021245724,"He shudders—feeling on the shaven spot
The probing wind, that stabs him to a thought
Of storm-drenched fields in a white foam of light,
His back thrashed by something
flying — his dazed head
hits the ground.
A chunk of snow falls behind; and comes down gently
with ""cricket groan,""
From around its puddle ’ing misty arm rests precious bitches
called from deepfleecelandry's rear door:
Down beneath their cold breathless shadow lies Deathfall,—low where they
hide bestily lay waiting!‡ Silence changes my mind between horsebeaked
notes incessantly fastening palm upon clippings frozen glass above ears
throbbing loincloth like screaming hearts rattling"
